"","Country","Region","Sub.Region","Category","Year","Count","Rate","Percent.of.firms.paying.for.security","If.the.establishment.pays.for.security..average.security.costs....of.annual.sales.","Percent.of.firms.experiencing.losses.due.to.theft.and.vandalism","If.there.were.losses..average.losses.due.to.theft.and.vandalism....of.annual.sales.","Products.shipped.to.supply.domestic.markets.that.were.lost.due.to.theft....of.product.value..","Percent.of.firms.identifying.crime..theft.and.disorder.as.a.major.constraint","Most.Recent.Year","Most.Recent.Value"
"1","Albania","Europe","Southern Europe","1.Police Personnel (Total)","2014","9625",0.09625,"53.9","4.2","5.2","1.3","0.3","5.2",2014,1485
"2","Albania","Europe","Southern Europe","11.Prison Personnel Male","2014","3124",NA,"53.9","4.2","5.2","1.3","0.3","5.2",2014,1485
"3","Albania","Europe","Southern Europe","12.Prison Personnel Female","2014","555",NA,"53.9","4.2","5.2","1.3","0.3","5.2",2014,1485
"4","Albania","Europe","Southern Europe","2.Police Personnel Male","2014","8607",NA,"53.9","4.2","5.2","1.3","0.3","5.2",2014,1485
"5","Albania","Europe","Southern Europe","3.Police Personnel Female","2014","1018",NA,"53.9","4.2","5.2","1.3","0.3","5.2",2014,1485
"6","Albania","Europe","Southern Europe","4.Professional Judges or Magistrates (Total)","2014","361",0.00361,"53.9","4.2","5.2","1.3","0.3","5.2",2014,1485
"7","Albania","Europe","Southern Europe","5.Professional Judges or Magistrates Male","2014","204",NA,"53.9","4.2","5.2","1.3","0.3","5.2",2014,1485
"8","Albania","Europe","Southern Europe","6.Professional Judges or Magistrates Female","2014","157",NA,"53.9","4.2","5.2","1.3","0.3","5.2",2014,1485
"9","Argentina","Americas","South America","1.Police Personnel (Total)","2014","341627",3.41627,"61.9","1.4","14.5","1.8","0.2","14",2014,591
"10","Argentina","Americas","South America","11.Prison Personnel Male","2014","30695",NA,"61.9","1.4","14.5","1.8","0.2","14",2014,591
"11","Argentina","Americas","South America","12.Prison Personnel Female","2014","11245",NA,"61.9","1.4","14.5","1.8","0.2","14",2014,591
"12","Argentina","Americas","South America","4.Professional Judges or Magistrates (Total)","2014","2024",0.02024,"61.9","1.4","14.5","1.8","0.2","14",2014,591
"13","Argentina","Americas","South America","5.Professional Judges or Magistrates Male","2014","1420",NA,"61.9","1.4","14.5","1.8","0.2","14",2014,591
"14","Argentina","Americas","South America","6.Professional Judges or Magistrates Female","2014","604",NA,"61.9","1.4","14.5","1.8","0.2","14",2014,591
"15","Armenia","Asia","Western Asia","11.Prison Personnel Male","2014","2000",NA,"44.7","2.4","3.9","3.6","0","3",2014,562
"16","Armenia","Asia","Western Asia","12.Prison Personnel Female","2014","40",NA,"44.7","2.4","3.9","3.6","0","3",2014,562
"17","Armenia","Asia","Western Asia","4.Professional Judges or Magistrates (Total)","2014","226",0.00226,"44.7","2.4","3.9","3.6","0","3",2014,562
"18","Armenia","Asia","Western Asia","5.Professional Judges or Magistrates Male","2014","173",NA,"44.7","2.4","3.9","3.6","0","3",2014,562
"19","Armenia","Asia","Western Asia","6.Professional Judges or Magistrates Female","2014","53",NA,"44.7","2.4","3.9","3.6","0","3",2014,562
"20","Azerbaijan","Asia","Western Asia","4.Professional Judges or Magistrates (Total)","2014","519",0.00519,"45.4","3.6","1.8","2.3","0","0.3",2014,447
"21","Azerbaijan","Asia","Western Asia","5.Professional Judges or Magistrates Male","2014","456",NA,"45.4","3.6","1.8","2.3","0","0.3",2014,447
"22","Azerbaijan","Asia","Western Asia","6.Professional Judges or Magistrates Female","2014","63",NA,"45.4","3.6","1.8","2.3","0","0.3",2014,447
"23","Barbados","Americas","Caribbean","1.Police Personnel (Total)","2014","1428",0.01428,"47.9","1.2","8.5","0.6","n.a.","1.2",2014,1422
"24","Barbados","Americas","Caribbean","11.Prison Personnel Male","2014","260",NA,"47.9","1.2","8.5","0.6","n.a.","1.2",2014,1422
"25","Barbados","Americas","Caribbean","12.Prison Personnel Female","2014","152",NA,"47.9","1.2","8.5","0.6","n.a.","1.2",2014,1422
"26","Barbados","Americas","Caribbean","2.Police Personnel Male","2014","1193",NA,"47.9","1.2","8.5","0.6","n.a.","1.2",2014,1422
"27","Barbados","Americas","Caribbean","3.Police Personnel Female","2014","235",NA,"47.9","1.2","8.5","0.6","n.a.","1.2",2014,1422
"28","Barbados","Americas","Caribbean","4.Professional Judges or Magistrates (Total)","2014","24",0.00024,"47.9","1.2","8.5","0.6","n.a.","1.2",2014,1422
"29","Barbados","Americas","Caribbean","5.Professional Judges or Magistrates Male","2014","11",NA,"47.9","1.2","8.5","0.6","n.a.","1.2",2014,1422
"30","Barbados","Americas","Caribbean","6.Professional Judges or Magistrates Female","2014","13",NA,"47.9","1.2","8.5","0.6","n.a.","1.2",2014,1422
"31","Belarus","Europe","Eastern Europe","4.Professional Judges or Magistrates (Total)","2014","1239",0.01239,"59.5","1.5","10.2","2","0","3",2014,618
"32","Belize","Americas","Central America","1.Police Personnel (Total)","2014","1726",0.01726,"70.4","1.3","7.6","1","n.a.","52.3",2014,1705
"33","Belize","Americas","Central America","11.Prison Personnel Male","2014","255",NA,"70.4","1.3","7.6","1","n.a.","52.3",2014,1705
"34","Belize","Americas","Central America","12.Prison Personnel Female","2014","37",NA,"70.4","1.3","7.6","1","n.a.","52.3",2014,1705
"35","Belize","Americas","Central America","2.Police Personnel Male","2014","162",NA,"70.4","1.3","7.6","1","n.a.","52.3",2014,1705
"36","Belize","Americas","Central America","3.Police Personnel Female","2014","264",NA,"70.4","1.3","7.6","1","n.a.","52.3",2014,1705
"37","Belize","Americas","Central America","4.Professional Judges or Magistrates (Total)","2014","10",1e-04,"70.4","1.3","7.6","1","n.a.","52.3",2014,1705
"38","Belize","Americas","Central America","5.Professional Judges or Magistrates Male","2014","6",NA,"70.4","1.3","7.6","1","n.a.","52.3",2014,1705
"39","Belize","Americas","Central America","6.Professional Judges or Magistrates Female","2014","4",NA,"70.4","1.3","7.6","1","n.a.","52.3",2014,1705
"40","Bosnia and Herzegovina","Europe","Southern Europe","1.Police Personnel (Total)","2014","15859",0.15859,"41.2","1","13.7","2.5","0.3","7.2",2014,1028
"41","Bosnia and Herzegovina","Europe","Southern Europe","11.Prison Personnel Male","2014","1547",NA,"41.2","1","13.7","2.5","0.3","7.2",2014,1028
"42","Bosnia and Herzegovina","Europe","Southern Europe","12.Prison Personnel Female","2014","297",NA,"41.2","1","13.7","2.5","0.3","7.2",2014,1028
"43","Bosnia and Herzegovina","Europe","Southern Europe","2.Police Personnel Male","2014","14708",NA,"41.2","1","13.7","2.5","0.3","7.2",2014,1028
"44","Bosnia and Herzegovina","Europe","Southern Europe","3.Police Personnel Female","2014","1151",NA,"41.2","1","13.7","2.5","0.3","7.2",2014,1028
"45","Bosnia and Herzegovina","Europe","Southern Europe","4.Professional Judges or Magistrates (Total)","2014","1063",0.01063,"41.2","1","13.7","2.5","0.3","7.2",2014,1028
"46","Bosnia and Herzegovina","Europe","Southern Europe","5.Professional Judges or Magistrates Male","2014","402",NA,"41.2","1","13.7","2.5","0.3","7.2",2014,1028
"47","Bosnia and Herzegovina","Europe","Southern Europe","6.Professional Judges or Magistrates Female","2014","661",NA,"41.2","1","13.7","2.5","0.3","7.2",2014,1028
"48","Botswana","Africa","Southern Africa","11.Prison Personnel Male","2014","1413",NA,"85.4","1.4","50.7","3.1","0.8","22.6",2014,416
"49","Botswana","Africa","Southern Africa","12.Prison Personnel Female","2014","276",NA,"85.4","1.4","50.7","3.1","0.8","22.6",2014,416
"50","Brazil","Americas","South America","11.Prison Personnel Male","2014","47957",NA,"72.6","2.4","38.3","6.9","0.5","68.6",2014,1761
"51","Brazil","Americas","South America","12.Prison Personnel Female","2014","20124",NA,"72.6","2.4","38.3","6.9","0.5","68.6",2014,1761
"52","Bulgaria","Europe","Eastern Europe","1.Police Personnel (Total)","2014","28171",0.28171,"75.7","1.3","21.4","3.4","0.1","8.3",2014,608
"53","Bulgaria","Europe","Eastern Europe","4.Professional Judges or Magistrates (Total)","2014","2201",0.02201,"75.7","1.3","21.4","3.4","0.1","8.3",2014,608
"54","Bulgaria","Europe","Eastern Europe","7.Prosecution Personnel (Total)","2014","1948",0.01948,"75.7","1.3","21.4","3.4","0.1","8.3",2014,608
"55","Burundi","Africa","Eastern Africa","1.Police Personnel (Total)","2014","16173",0.16173,"72","1.6","11.3","3.8","0.1","8",2014,1274
"56","Burundi","Africa","Eastern Africa","11.Prison Personnel Male","2014","85",NA,"72","1.6","11.3","3.8","0.1","8",2014,1274
"57","Burundi","Africa","Eastern Africa","12.Prison Personnel Female","2014","99",NA,"72","1.6","11.3","3.8","0.1","8",2014,1274
"58","Burundi","Africa","Eastern Africa","2.Police Personnel Male","2014","15307",NA,"72","1.6","11.3","3.8","0.1","8",2014,1274
"59","Burundi","Africa","Eastern Africa","3.Police Personnel Female","2014","866",NA,"72","1.6","11.3","3.8","0.1","8",2014,1274
"60","Burundi","Africa","Eastern Africa","4.Professional Judges or Magistrates (Total)","2014","689",0.00689,"72","1.6","11.3","3.8","0.1","8",2014,1274
"61","Cabo Verde","Africa","Western Africa","1.Police Personnel (Total)","2014","1764",0.01764,"60.2","3.2","43.2","3.9","n.a.","62.3",2014,228
"62","Cabo Verde","Africa","Western Africa","4.Professional Judges or Magistrates (Total)","2014","57",0.00057,"60.2","3.2","43.2","3.9","n.a.","62.3",2014,228
"63","Cabo Verde","Africa","Western Africa","5.Professional Judges or Magistrates Male","2014","37",NA,"60.2","3.2","43.2","3.9","n.a.","62.3",2014,228
"64","Cabo Verde","Africa","Western Africa","6.Professional Judges or Magistrates Female","2014","20",NA,"60.2","3.2","43.2","3.9","n.a.","62.3",2014,228
"65","Cameroon","Africa","Middle Africa","11.Prison Personnel Male","2014","2303",NA,"61","5.7","34","8.9","2.8","28.3",2014,1604
"66","Cameroon","Africa","Middle Africa","12.Prison Personnel Female","2014","981",NA,"61","5.7","34","8.9","2.8","28.3",2014,1604
"67","Chile","Americas","South America","1.Police Personnel (Total)","2014","49450",0.4945,"76.5","1.5","47.7","1.7","0.5","37.5",2014,1522
"68","Chile","Americas","South America","11.Prison Personnel Male","2014","14524",NA,"76.5","1.5","47.7","1.7","0.5","37.5",2014,1522
"69","Chile","Americas","South America","12.Prison Personnel Female","2014","5796",NA,"76.5","1.5","47.7","1.7","0.5","37.5",2014,1522
"70","Chile","Americas","South America","2.Police Personnel Male","2014","42432",NA,"76.5","1.5","47.7","1.7","0.5","37.5",2014,1522
"71","Chile","Americas","South America","3.Police Personnel Female","2014","7027",NA,"76.5","1.5","47.7","1.7","0.5","37.5",2014,1522
"72","Chile","Americas","South America","4.Professional Judges or Magistrates (Total)","2014","916",0.00916,"76.5","1.5","47.7","1.7","0.5","37.5",2014,1522
"73","Chile","Americas","South America","5.Professional Judges or Magistrates Male","2014","455",NA,"76.5","1.5","47.7","1.7","0.5","37.5",2014,1522
"74","Chile","Americas","South America","6.Professional Judges or Magistrates Female","2014","461",NA,"76.5","1.5","47.7","1.7","0.5","37.5",2014,1522
"75","China","Asia","Eastern Asia","4.Professional Judges or Magistrates (Total)","2014","201715",2.01715,"66","1.1","3.9","0.5","0.1","0.8",2014,645
"76","China","Asia","Eastern Asia","5.Professional Judges or Magistrates Male","2014","140108",NA,"66","1.1","3.9","0.5","0.1","0.8",2014,645
"77","China","Asia","Eastern Asia","6.Professional Judges or Magistrates Female","2014","61607",NA,"66","1.1","3.9","0.5","0.1","0.8",2014,645
"78","Colombia","Americas","South America","1.Police Personnel (Total)","2014","149002",1.49002,"77.1","1.7","21.2","1.9","0.3","26",2014,3240
"79","Colombia","Americas","South America","11.Prison Personnel Male","2014","11343",NA,"77.1","1.7","21.2","1.9","0.3","26",2014,3240
"80","Colombia","Americas","South America","12.Prison Personnel Female","2014","3235",NA,"77.1","1.7","21.2","1.9","0.3","26",2014,3240
"81","Colombia","Americas","South America","2.Police Personnel Male","2014","137696",NA,"77.1","1.7","21.2","1.9","0.3","26",2014,3240
"82","Colombia","Americas","South America","3.Police Personnel Female","2014","11306",NA,"77.1","1.7","21.2","1.9","0.3","26",2014,3240
"83","Colombia","Americas","South America","4.Professional Judges or Magistrates (Total)","2014","4822",0.04822,"77.1","1.7","21.2","1.9","0.3","26",2014,3240
"84","Costa Rica","Americas","Central America","4.Professional Judges or Magistrates (Total)","2014","1288",0.01288,"74.6","2","32.8","1.3","0.1","21.3",2014,2926
"85","Costa Rica","Americas","Central America","5.Professional Judges or Magistrates Male","2014","621",NA,"74.6","2","32.8","1.3","0.1","21.3",2014,2926
"86","Costa Rica","Americas","Central America","6.Professional Judges or Magistrates Female","2014","667",NA,"74.6","2","32.8","1.3","0.1","21.3",2014,2926
"87","Croatia","Europe","Southern Europe","1.Police Personnel (Total)","2014","20562",0.20562,"27.7","0.8","22.5","1.7","0.3","8",2014,1113
"88","Croatia","Europe","Southern Europe","11.Prison Personnel Male","2014","2050",NA,"27.7","0.8","22.5","1.7","0.3","8",2014,1113
"89","Croatia","Europe","Southern Europe","12.Prison Personnel Female","2014","735",NA,"27.7","0.8","22.5","1.7","0.3","8",2014,1113
"90","Croatia","Europe","Southern Europe","2.Police Personnel Male","2014","16981",NA,"27.7","0.8","22.5","1.7","0.3","8",2014,1113
"91","Croatia","Europe","Southern Europe","3.Police Personnel Female","2014","3581",NA,"27.7","0.8","22.5","1.7","0.3","8",2014,1113
"92","Croatia","Europe","Southern Europe","4.Professional Judges or Magistrates (Total)","2014","1903",0.01903,"27.7","0.8","22.5","1.7","0.3","8",2014,1113
"93","Croatia","Europe","Southern Europe","5.Professional Judges or Magistrates Male","2014","584",NA,"27.7","0.8","22.5","1.7","0.3","8",2014,1113
"94","Croatia","Europe","Southern Europe","6.Professional Judges or Magistrates Female","2014","1319",NA,"27.7","0.8","22.5","1.7","0.3","8",2014,1113
"95","Czech Republic","Europe","Eastern Europe","1.Police Personnel (Total)","2014","39384",0.39384,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"96","Czech Republic","Europe","Eastern Europe","11.Prison Personnel Male","2014","8067",NA,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"97","Czech Republic","Europe","Eastern Europe","12.Prison Personnel Female","2014","2606",NA,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"98","Czech Republic","Europe","Eastern Europe","2.Police Personnel Male","2014","33447",NA,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"99","Czech Republic","Europe","Eastern Europe","3.Police Personnel Female","2014","5937",NA,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"100","Czech Republic","Europe","Eastern Europe","4.Professional Judges or Magistrates (Total)","2014","762",0.00762,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"101","Czech Republic","Europe","Eastern Europe","5.Professional Judges or Magistrates Male","2014","1192",NA,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"102","Czech Republic","Europe","Eastern Europe","6.Professional Judges or Magistrates Female","2014","1836",NA,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"103","Czech Republic","Europe","Eastern Europe","7.Prosecution Personnel (Total)","2014","1233",0.01233,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"104","Czech Republic","Europe","Eastern Europe","8.Prosecution Personnel Male","2014","576",NA,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"105","Czech Republic","Europe","Eastern Europe","9.Prosecution Personnel Female","2014","657",NA,"55.9","1.4","35.1","1.8","0.4","8.8",2014,677
"106","Dominican Republic","Americas","Caribbean","1.Police Personnel (Total)","2014","35177",0.35177,"47.7","2.9","16.7","6.6","0.1","32.4",2014,1410
"107","Dominican Republic","Americas","Caribbean","2.Police Personnel Male","2014","30462",NA,"47.7","2.9","16.7","6.6","0.1","32.4",2014,1410
"108","Dominican Republic","Americas","Caribbean","3.Police Personnel Female","2014","4715",NA,"47.7","2.9","16.7","6.6","0.1","32.4",2014,1410
"109","Ecuador","Americas","South America","1.Police Personnel (Total)","2014","43593",0.43593,"68.2","1.8","17.3","2.3","0.2","18",2014,2274
"110","Ecuador","Americas","South America","2.Police Personnel Male","2014","39191",NA,"68.2","1.8","17.3","2.3","0.2","18",2014,2274
"111","Ecuador","Americas","South America","3.Police Personnel Female","2014","4402",NA,"68.2","1.8","17.3","2.3","0.2","18",2014,2274
"112","El Salvador","Americas","Central America","1.Police Personnel (Total)","2014","22995",0.22995,"80.2","4.1","29.1","3.3","0.8","48.5",2014,1784
"113","El Salvador","Americas","Central America","11.Prison Personnel Male","2014","1578",NA,"80.2","4.1","29.1","3.3","0.8","48.5",2014,1784
"114","El Salvador","Americas","Central America","12.Prison Personnel Female","2014","525",NA,"80.2","4.1","29.1","3.3","0.8","48.5",2014,1784
"115","El Salvador","Americas","Central America","2.Police Personnel Male","2014","20368",NA,"80.2","4.1","29.1","3.3","0.8","48.5",2014,1784
"116","El Salvador","Americas","Central America","3.Police Personnel Female","2014","2627",NA,"80.2","4.1","29.1","3.3","0.8","48.5",2014,1784
"117","El Salvador","Americas","Central America","4.Professional Judges or Magistrates (Total)","2014","669",0.00669,"80.2","4.1","29.1","3.3","0.8","48.5",2014,1784
"118","El Salvador","Americas","Central America","5.Professional Judges or Magistrates Male","2014","359",NA,"80.2","4.1","29.1","3.3","0.8","48.5",2014,1784
"119","El Salvador","Americas","Central America","6.Professional Judges or Magistrates Female","2014","310",NA,"80.2","4.1","29.1","3.3","0.8","48.5",2014,1784
"120","Estonia","Europe","Northern Europe","1.Police Personnel (Total)","2014","4089",0.04089,"69.2","0.7","25.2","1","0","2.4",2014,626
"121","Estonia","Europe","Northern Europe","10.Prison Personnel (Total)","2014","1656",0.01656,"69.2","0.7","25.2","1","0","2.4",2014,626
"122","Estonia","Europe","Northern Europe","2.Police Personnel Male","2014","2676",NA,"69.2","0.7","25.2","1","0","2.4",2014,626
"123","Estonia","Europe","Northern Europe","3.Police Personnel Female","2014","1413",NA,"69.2","0.7","25.2","1","0","2.4",2014,626
"124","Estonia","Europe","Northern Europe","4.Professional Judges or Magistrates (Total)","2014","230",0.0023,"69.2","0.7","25.2","1","0","2.4",2014,626
"125","Estonia","Europe","Northern Europe","7.Prosecution Personnel (Total)","2014","167",0.00167,"69.2","0.7","25.2","1","0","2.4",2014,626
"126","Estonia","Europe","Northern Europe","8.Prosecution Personnel Male","2014","49",NA,"69.2","0.7","25.2","1","0","2.4",2014,626
"127","Estonia","Europe","Northern Europe","9.Prosecution Personnel Female","2014","118",NA,"69.2","0.7","25.2","1","0","2.4",2014,626
"128","Georgia","Asia","Western Asia","1.Police Personnel (Total)","2014","9623",0.09623,"47.9","2.2","1.6","2.2","0","4.8",2014,1026
"129","Georgia","Asia","Western Asia","11.Prison Personnel Male","2014","1472",NA,"47.9","2.2","1.6","2.2","0","4.8",2014,1026
"130","Georgia","Asia","Western Asia","12.Prison Personnel Female","2014","579",NA,"47.9","2.2","1.6","2.2","0","4.8",2014,1026
"131","Georgia","Asia","Western Asia","2.Police Personnel Male","2014","8724",NA,"47.9","2.2","1.6","2.2","0","4.8",2014,1026
"132","Georgia","Asia","Western Asia","3.Police Personnel Female","2014","899",NA,"47.9","2.2","1.6","2.2","0","4.8",2014,1026
"133","Georgia","Asia","Western Asia","4.Professional Judges or Magistrates (Total)","2014","259",0.00259,"47.9","2.2","1.6","2.2","0","4.8",2014,1026
"134","Georgia","Asia","Western Asia","5.Professional Judges or Magistrates Male","2014","132",NA,"47.9","2.2","1.6","2.2","0","4.8",2014,1026
"135","Georgia","Asia","Western Asia","6.Professional Judges or Magistrates Female","2014","121",NA,"47.9","2.2","1.6","2.2","0","4.8",2014,1026
"136","Greece","Europe","Southern Europe","1.Police Personnel (Total)","2014","52205",0.52205,"59.9","0.8","19.3","1.1","0","24.9",2014,652
"137","Greece","Europe","Southern Europe","2.Police Personnel Male","2014","45232",NA,"59.9","0.8","19.3","1.1","0","24.9",2014,652
"138","Greece","Europe","Southern Europe","3.Police Personnel Female","2014","6973",NA,"59.9","0.8","19.3","1.1","0","24.9",2014,652
"139","Greece","Europe","Southern Europe","4.Professional Judges or Magistrates (Total)","2014","3989",0.03989,"59.9","0.8","19.3","1.1","0","24.9",2014,652
"140","Grenada","Americas","Caribbean","1.Police Personnel (Total)","2014","946",0.00946,"46.4","2.8","34.4","4.6","n.a.","20.3",2014,2350
"141","Grenada","Americas","Caribbean","11.Prison Personnel Male","2014","126",NA,"46.4","2.8","34.4","4.6","n.a.","20.3",2014,2350
"142","Grenada","Americas","Caribbean","12.Prison Personnel Female","2014","24",NA,"46.4","2.8","34.4","4.6","n.a.","20.3",2014,2350
"143","Grenada","Americas","Caribbean","2.Police Personnel Male","2014","808",NA,"46.4","2.8","34.4","4.6","n.a.","20.3",2014,2350
"144","Grenada","Americas","Caribbean","3.Police Personnel Female","2014","138",NA,"46.4","2.8","34.4","4.6","n.a.","20.3",2014,2350
"145","Guatemala","Americas","Central America","1.Police Personnel (Total)","2014","30841",0.30841,"64.5","2.8","37.4","4","3.3","38",2014,1996
"146","Guatemala","Americas","Central America","2.Police Personnel Male","2014","26776",NA,"64.5","2.8","37.4","4","3.3","38",2014,1996
"147","Guatemala","Americas","Central America","3.Police Personnel Female","2014","4065",NA,"64.5","2.8","37.4","4","3.3","38",2014,1996
"148","Guatemala","Americas","Central America","4.Professional Judges or Magistrates (Total)","2014","724",0.00724,"64.5","2.8","37.4","4","3.3","38",2014,1996
"149","Guatemala","Americas","Central America","5.Professional Judges or Magistrates Male","2014","413",NA,"64.5","2.8","37.4","4","3.3","38",2014,1996
"150","Guatemala","Americas","Central America","6.Professional Judges or Magistrates Female","2014","311",NA,"64.5","2.8","37.4","4","3.3","38",2014,1996
"151","Guinea-Bissau","Africa","Western Africa","10.Prison Personnel (Total)","2014","102",0.00102,"56.3","1.7","35.3","3.3","0.3","29.6",2014,1577
"152","Guinea-Bissau","Africa","Western Africa","11.Prison Personnel Male","2014","91",NA,"56.3","1.7","35.3","3.3","0.3","29.6",2014,1577
"153","Guinea-Bissau","Africa","Western Africa","12.Prison Personnel Female","2014","11",NA,"56.3","1.7","35.3","3.3","0.3","29.6",2014,1577
"154","Guyana","Americas","South America","11.Prison Personnel Male","2014","204",NA,"87","3.5","43.2","2.5","n.a.","35.7",2014,2387
"155","Guyana","Americas","South America","12.Prison Personnel Female","2014","192",NA,"87","3.5","43.2","2.5","n.a.","35.7",2014,2387
"156","Guyana","Americas","South America","4.Professional Judges or Magistrates (Total)","2014","33",0.00033,"87","3.5","43.2","2.5","n.a.","35.7",2014,2387
"157","Guyana","Americas","South America","5.Professional Judges or Magistrates Male","2014","19",NA,"87","3.5","43.2","2.5","n.a.","35.7",2014,2387
"158","Guyana","Americas","South America","6.Professional Judges or Magistrates Female","2014","14",NA,"87","3.5","43.2","2.5","n.a.","35.7",2014,2387
"159","Honduras","Americas","Central America","11.Prison Personnel Male","2014","1253",NA,"64.1","4.5","27.7","7.2","0.2","29.7",2014,1976
"160","Honduras","Americas","Central America","12.Prison Personnel Female","2014","353",NA,"64.1","4.5","27.7","7.2","0.2","29.7",2014,1976
"161","Hungary","Europe","Eastern Europe","1.Police Personnel (Total)","2014","36887",0.36887,"33.7","4.3","10","0.8","2","4.1",2014,589
"162","Hungary","Europe","Eastern Europe","11.Prison Personnel Male","2014","5654",NA,"33.7","4.3","10","0.8","2","4.1",2014,589
"163","Hungary","Europe","Eastern Europe","12.Prison Personnel Female","2014","2441",NA,"33.7","4.3","10","0.8","2","4.1",2014,589
"164","Hungary","Europe","Eastern Europe","2.Police Personnel Male","2014","28615",NA,"33.7","4.3","10","0.8","2","4.1",2014,589
"165","Hungary","Europe","Eastern Europe","3.Police Personnel Female","2014","8272",NA,"33.7","4.3","10","0.8","2","4.1",2014,589
"166","Hungary","Europe","Eastern Europe","4.Professional Judges or Magistrates (Total)","2014","2839",0.02839,"33.7","4.3","10","0.8","2","4.1",2014,589
"167","Hungary","Europe","Eastern Europe","5.Professional Judges or Magistrates Male","2014","883",NA,"33.7","4.3","10","0.8","2","4.1",2014,589
"168","Hungary","Europe","Eastern Europe","6.Professional Judges or Magistrates Female","2014","1956",NA,"33.7","4.3","10","0.8","2","4.1",2014,589
"169","Hungary","Europe","Eastern Europe","7.Prosecution Personnel (Total)","2014","2326",0.02326,"33.7","4.3","10","0.8","2","4.1",2014,589
"170","Hungary","Europe","Eastern Europe","8.Prosecution Personnel Male","2014","890",NA,"33.7","4.3","10","0.8","2","4.1",2014,589
"171","Hungary","Europe","Eastern Europe","9.Prosecution Personnel Female","2014","1436",NA,"33.7","4.3","10","0.8","2","4.1",2014,589
"172","Israel","Asia","Western Asia","11.Prison Personnel Male","2014","5512",NA,"55.7","0.8","10.1","1.2","0","1.7",2014,435
"173","Israel","Asia","Western Asia","12.Prison Personnel Female","2014","1245",NA,"55.7","0.8","10.1","1.2","0","1.7",2014,435
"174","Jamaica","Americas","Caribbean","1.Police Personnel (Total)","2014","11796",0.11796,"65.9","1.7","13.3","3.4","0.1","46.1",2014,2051
"175","Jamaica","Americas","Caribbean","11.Prison Personnel Male","2014","1833",NA,"65.9","1.7","13.3","3.4","0.1","46.1",2014,2051
"176","Jamaica","Americas","Caribbean","12.Prison Personnel Female","2014","412",NA,"65.9","1.7","13.3","3.4","0.1","46.1",2014,2051
"177","Jamaica","Americas","Caribbean","4.Professional Judges or Magistrates (Total)","2014","97",0.00097,"65.9","1.7","13.3","3.4","0.1","46.1",2014,2051
"178","Kazakhstan","Asia","Central Asia","1.Police Personnel (Total)","2014","41783",0.41783,"70.4","2.9","13.5","3.7","0.7","8.4",2014,250
