"","Country","Region","Sub.Region","Category","Year","Count","Rate","Percent.of.firms.paying.for.security","If.the.establishment.pays.for.security..average.security.costs....of.annual.sales.","Percent.of.firms.experiencing.losses.due.to.theft.and.vandalism","If.there.were.losses..average.losses.due.to.theft.and.vandalism....of.annual.sales.","Products.shipped.to.supply.domestic.markets.that.were.lost.due.to.theft....of.product.value..","Percent.of.firms.identifying.crime..theft.and.disorder.as.a.major.constraint","Most.Recent.Year","Most.Recent.Value"
"179","Kazakhstan","Asia","Central Asia","4.Professional Judges or Magistrates (Total)","2014","2606",0.02606,"70.4","2.9","13.5","3.7","0.7","8.4",2014,250
"180","Kazakhstan","Asia","Central Asia","5.Professional Judges or Magistrates Male","2014","1426",NA,"70.4","2.9","13.5","3.7","0.7","8.4",2014,250
"181","Kazakhstan","Asia","Central Asia","6.Professional Judges or Magistrates Female","2014","1180",NA,"70.4","2.9","13.5","3.7","0.7","8.4",2014,250
"182","Kenya","Africa","Eastern Africa","1.Police Personnel (Total)","2014","39218",0.39218,"79.6","4.4","22.7","4.9","1","7.9",2014,630
"183","Kenya","Africa","Eastern Africa","11.Prison Personnel Male","2014","16489",NA,"79.6","4.4","22.7","4.9","1","7.9",2014,630
"184","Kenya","Africa","Eastern Africa","12.Prison Personnel Female","2014","3098",NA,"79.6","4.4","22.7","4.9","1","7.9",2014,630
"185","Kenya","Africa","Eastern Africa","2.Police Personnel Male","2014","34129",NA,"79.6","4.4","22.7","4.9","1","7.9",2014,630
"186","Kenya","Africa","Eastern Africa","3.Police Personnel Female","2014","5089",NA,"79.6","4.4","22.7","4.9","1","7.9",2014,630
"187","Kenya","Africa","Eastern Africa","4.Professional Judges or Magistrates (Total)","2014","623",0.00623,"79.6","4.4","22.7","4.9","1","7.9",2014,630
"188","Kenya","Africa","Eastern Africa","5.Professional Judges or Magistrates Male","2014","357",NA,"79.6","4.4","22.7","4.9","1","7.9",2014,630
"189","Kenya","Africa","Eastern Africa","6.Professional Judges or Magistrates Female","2014","266",NA,"79.6","4.4","22.7","4.9","1","7.9",2014,630
"190","Latvia","Europe","Northern Europe","1.Police Personnel (Total)","2014","8813",0.08813,"61.4","1.2","16.5","1.6","0.4","9",2014,641
"191","Latvia","Europe","Northern Europe","11.Prison Personnel Male","2014","1789",NA,"61.4","1.2","16.5","1.6","0.4","9",2014,641
"192","Latvia","Europe","Northern Europe","12.Prison Personnel Female","2014","851",NA,"61.4","1.2","16.5","1.6","0.4","9",2014,641
"193","Latvia","Europe","Northern Europe","2.Police Personnel Male","2014","5620",NA,"61.4","1.2","16.5","1.6","0.4","9",2014,641
"194","Latvia","Europe","Northern Europe","3.Police Personnel Female","2014","3193",NA,"61.4","1.2","16.5","1.6","0.4","9",2014,641
"195","Latvia","Europe","Northern Europe","4.Professional Judges or Magistrates (Total)","2014","430",0.0043,"61.4","1.2","16.5","1.6","0.4","9",2014,641
"196","Latvia","Europe","Northern Europe","5.Professional Judges or Magistrates Male","2014","89",NA,"61.4","1.2","16.5","1.6","0.4","9",2014,641
"197","Latvia","Europe","Northern Europe","6.Professional Judges or Magistrates Female","2014","341",NA,"61.4","1.2","16.5","1.6","0.4","9",2014,641
"198","Lebanon","Asia","Western Asia","1.Police Personnel (Total)","2014","27434",0.27434,"21.8","1.1","4.2","5.4","0","33",2014,661
"199","Lithuania","Europe","Northern Europe","1.Police Personnel (Total)","2014","9484",0.09484,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"200","Lithuania","Europe","Northern Europe","10.Prison Personnel (Total)","2014","3129",0.03129,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"201","Lithuania","Europe","Northern Europe","11.Prison Personnel Male","2014","1994",NA,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"202","Lithuania","Europe","Northern Europe","12.Prison Personnel Female","2014","1135",NA,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"203","Lithuania","Europe","Northern Europe","2.Police Personnel Male","2014","6208",NA,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"204","Lithuania","Europe","Northern Europe","3.Police Personnel Female","2014","3276",NA,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"205","Lithuania","Europe","Northern Europe","4.Professional Judges or Magistrates (Total)","2014","755",0.00755,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"206","Lithuania","Europe","Northern Europe","5.Professional Judges or Magistrates Male","2014","299",NA,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"207","Lithuania","Europe","Northern Europe","6.Professional Judges or Magistrates Female","2014","456",NA,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"208","Lithuania","Europe","Northern Europe","7.Prosecution Personnel (Total)","2014","720",0.0072,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"209","Lithuania","Europe","Northern Europe","8.Prosecution Personnel Male","2014","366",NA,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"210","Lithuania","Europe","Northern Europe","9.Prosecution Personnel Female","2014","354",NA,"51.9","0.8","14.6","4.3","0.1","15.7",2014,656
"211","Madagascar","Africa","Eastern Africa","11.Prison Personnel Male","2014","1404",NA,"53.8","3.3","24.4","5.3","0.6","n.a.",2014,1513
"212","Madagascar","Africa","Eastern Africa","12.Prison Personnel Female","2014","403",NA,"53.8","3.3","24.4","5.3","0.6","n.a.",2014,1513
"213","Mauritius","Africa","Eastern Africa","4.Professional Judges or Magistrates (Total)","2014","69",0.00069,"49.5","8","24.5","10.5","0.5","41.5",2014,2041
"214","Mauritius","Africa","Eastern Africa","5.Professional Judges or Magistrates Male","2014","28",NA,"49.5","8","24.5","10.5","0.5","41.5",2014,2041
"215","Mauritius","Africa","Eastern Africa","6.Professional Judges or Magistrates Female","2014","41",NA,"49.5","8","24.5","10.5","0.5","41.5",2014,2041
"216","Mexico","Americas","Central America","1.Police Personnel (Total)","2014","404713",4.04713,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"217","Mexico","Americas","Central America","10.Prison Personnel (Total)","2014","41419",0.41419,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"218","Mexico","Americas","Central America","11.Prison Personnel Male","2014","27456",NA,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"219","Mexico","Americas","Central America","12.Prison Personnel Female","2014","13963",NA,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"220","Mexico","Americas","Central America","2.Police Personnel Male","2014","335722",NA,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"221","Mexico","Americas","Central America","3.Police Personnel Female","2014","68991",NA,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"222","Mexico","Americas","Central America","4.Professional Judges or Magistrates (Total)","2014","1627",0.01627,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"223","Mexico","Americas","Central America","5.Professional Judges or Magistrates Male","2014","1021",NA,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"224","Mexico","Americas","Central America","6.Professional Judges or Magistrates Female","2014","606",NA,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"225","Mexico","Americas","Central America","7.Prosecution Personnel (Total)","2014","10491",0.10491,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"226","Mexico","Americas","Central America","8.Prosecution Personnel Male","2014","5573",NA,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"227","Mexico","Americas","Central America","9.Prosecution Personnel Female","2014","4918",NA,"42.8","2.2","40.3","3.6","0.7","29.1",2014,758
"228","Mongolia","Asia","Eastern Asia","11.Prison Personnel Male","2014","2029",NA,"66.4","3.3","14.7","3.4","1.5","6.5",2014,241
"229","Mongolia","Asia","Eastern Asia","12.Prison Personnel Female","2014","977",NA,"66.4","3.3","14.7","3.4","1.5","6.5",2014,241
"230","Mongolia","Asia","Eastern Asia","4.Professional Judges or Magistrates (Total)","2014","475",0.00475,"66.4","3.3","14.7","3.4","1.5","6.5",2014,241
"231","Mongolia","Asia","Eastern Asia","5.Professional Judges or Magistrates Male","2014","158",NA,"66.4","3.3","14.7","3.4","1.5","6.5",2014,241
"232","Mongolia","Asia","Eastern Asia","6.Professional Judges or Magistrates Female","2014","317",NA,"66.4","3.3","14.7","3.4","1.5","6.5",2014,241
"233","Montenegro","Europe","Southern Europe","1.Police Personnel (Total)","2014","4255",0.04255,"20.5","2.5","16","4.1","0","4.1",2012,241
"234","Montenegro","Europe","Southern Europe","10.Prison Personnel (Total)","2014","484",0.00484,"20.5","2.5","16","4.1","0","4.1",2012,241
"235","Montenegro","Europe","Southern Europe","11.Prison Personnel Male","2014","379",NA,"20.5","2.5","16","4.1","0","4.1",2012,241
"236","Montenegro","Europe","Southern Europe","12.Prison Personnel Female","2014","105",NA,"20.5","2.5","16","4.1","0","4.1",2012,241
"237","Montenegro","Europe","Southern Europe","2.Police Personnel Male","2014","3887",NA,"20.5","2.5","16","4.1","0","4.1",2012,241
"238","Montenegro","Europe","Southern Europe","3.Police Personnel Female","2014","368",NA,"20.5","2.5","16","4.1","0","4.1",2012,241
"239","Montenegro","Europe","Southern Europe","4.Professional Judges or Magistrates (Total)","2014","254",0.00254,"20.5","2.5","16","4.1","0","4.1",2012,241
"240","Montenegro","Europe","Southern Europe","5.Professional Judges or Magistrates Male","2014","110",NA,"20.5","2.5","16","4.1","0","4.1",2012,241
"241","Montenegro","Europe","Southern Europe","6.Professional Judges or Magistrates Female","2014","144",NA,"20.5","2.5","16","4.1","0","4.1",2012,241
"242","Montenegro","Europe","Southern Europe","7.Prosecution Personnel (Total)","2014","109",0.00109,"20.5","2.5","16","4.1","0","4.1",2012,241
"243","Morocco","Africa","Northern Africa","11.Prison Personnel Male","2014","7791",NA,"39.5","1.7","7.7","4","0.2","18.4",2014,346
"244","Morocco","Africa","Northern Africa","12.Prison Personnel Female","2014","1188",NA,"39.5","1.7","7.7","4","0.2","18.4",2014,346
"245","Myanmar","Asia","South-Eastern Asia","1.Police Personnel (Total)","2014","73944",0.73944,"37.9","1.7","13.1","1.1","0.1","5.2",2014,2091
"246","Myanmar","Asia","South-Eastern Asia","2.Police Personnel Male","2014","70792",NA,"37.9","1.7","13.1","1.1","0.1","5.2",2014,2091
"247","Myanmar","Asia","South-Eastern Asia","3.Police Personnel Female","2014","3152",NA,"37.9","1.7","13.1","1.1","0.1","5.2",2014,2091
"248","North Macedonia","Europe","Southern Europe","1.Police Personnel (Total)","2014","9306",0.09306,"39.8","1","21.8","2.5","0","9",2014,619
"249","North Macedonia","Europe","Southern Europe","2.Police Personnel Male","2014","8324",NA,"39.8","1","21.8","2.5","0","9",2014,619
"250","North Macedonia","Europe","Southern Europe","3.Police Personnel Female","2014","982",NA,"39.8","1","21.8","2.5","0","9",2014,619
"251","Panama","Americas","Central America","11.Prison Personnel Male","2014","551",NA,"36.3","4.4","6.5","5.6","0.5","8.2",2014,2928
"252","Panama","Americas","Central America","12.Prison Personnel Female","2014","561",NA,"36.3","4.4","6.5","5.6","0.5","8.2",2014,2928
"253","Panama","Americas","Central America","4.Professional Judges or Magistrates (Total)","2014","332",0.00332,"36.3","4.4","6.5","5.6","0.5","8.2",2014,2928
"254","Panama","Americas","Central America","5.Professional Judges or Magistrates Male","2014","155",NA,"36.3","4.4","6.5","5.6","0.5","8.2",2014,2928
"255","Panama","Americas","Central America","6.Professional Judges or Magistrates Female","2014","177",NA,"36.3","4.4","6.5","5.6","0.5","8.2",2014,2928
"256","Paraguay","Americas","South America","1.Police Personnel (Total)","2014","16578",0.16578,"63.3","2.2","16.5","2.3","0.1","14.1",2014,1130
"257","Paraguay","Americas","South America","11.Prison Personnel Male","2014","1198",NA,"63.3","2.2","16.5","2.3","0.1","14.1",2014,1130
"258","Paraguay","Americas","South America","12.Prison Personnel Female","2014","317",NA,"63.3","2.2","16.5","2.3","0.1","14.1",2014,1130
"259","Paraguay","Americas","South America","2.Police Personnel Male","2014","15275",NA,"63.3","2.2","16.5","2.3","0.1","14.1",2014,1130
"260","Paraguay","Americas","South America","3.Police Personnel Female","2014","1303",NA,"63.3","2.2","16.5","2.3","0.1","14.1",2014,1130
"261","Paraguay","Americas","South America","4.Professional Judges or Magistrates (Total)","2014","769",0.00769,"63.3","2.2","16.5","2.3","0.1","14.1",2014,1130
"262","Paraguay","Americas","South America","5.Professional Judges or Magistrates Male","2014","439",NA,"63.3","2.2","16.5","2.3","0.1","14.1",2014,1130
"263","Paraguay","Americas","South America","6.Professional Judges or Magistrates Female","2014","330",NA,"63.3","2.2","16.5","2.3","0.1","14.1",2014,1130
"264","Peru","Americas","South America","1.Police Personnel (Total)","2014","105084",1.05084,"70.8","2.3","18.9","2.8","0.7","25.7",2014,1738
"265","Peru","Americas","South America","11.Prison Personnel Male","2014","4574",NA,"70.8","2.3","18.9","2.8","0.7","25.7",2014,1738
"266","Peru","Americas","South America","12.Prison Personnel Female","2014","2101",NA,"70.8","2.3","18.9","2.8","0.7","25.7",2014,1738
"267","Peru","Americas","South America","2.Police Personnel Male","2014","90370",NA,"70.8","2.3","18.9","2.8","0.7","25.7",2014,1738
"268","Peru","Americas","South America","3.Police Personnel Female","2014","14714",NA,"70.8","2.3","18.9","2.8","0.7","25.7",2014,1738
"269","Peru","Americas","South America","4.Professional Judges or Magistrates (Total)","2014","896",0.00896,"70.8","2.3","18.9","2.8","0.7","25.7",2014,1738
"270","Peru","Americas","South America","7.Prosecution Personnel (Total)","2014","5258",0.05258,"70.8","2.3","18.9","2.8","0.7","25.7",2014,1738
"271","Peru","Americas","South America","8.Prosecution Personnel Male","2014","2899",NA,"70.8","2.3","18.9","2.8","0.7","25.7",2014,1738
"272","Peru","Americas","South America","9.Prosecution Personnel Female","2014","2359",NA,"70.8","2.3","18.9","2.8","0.7","25.7",2014,1738
"273","Philippines","Asia","South-Eastern Asia","1.Police Personnel (Total)","2014","147711",1.47711,"54.9","1.5","17","1.3","2.1","10.9",2014,2348
"274","Philippines","Asia","South-Eastern Asia","11.Prison Personnel Male","2014","1971",NA,"54.9","1.5","17","1.3","2.1","10.9",2014,2348
"275","Philippines","Asia","South-Eastern Asia","12.Prison Personnel Female","2014","600",NA,"54.9","1.5","17","1.3","2.1","10.9",2014,2348
"276","Philippines","Asia","South-Eastern Asia","2.Police Personnel Male","2014","128158",NA,"54.9","1.5","17","1.3","2.1","10.9",2014,2348
"277","Philippines","Asia","South-Eastern Asia","3.Police Personnel Female","2014","21175",NA,"54.9","1.5","17","1.3","2.1","10.9",2014,2348
"278","Philippines","Asia","South-Eastern Asia","4.Professional Judges or Magistrates (Total)","2014","1663",0.01663,"54.9","1.5","17","1.3","2.1","10.9",2014,2348
"279","Philippines","Asia","South-Eastern Asia","5.Professional Judges or Magistrates Male","2014","962",NA,"54.9","1.5","17","1.3","2.1","10.9",2014,2348
"280","Philippines","Asia","South-Eastern Asia","6.Professional Judges or Magistrates Female","2014","701",NA,"54.9","1.5","17","1.3","2.1","10.9",2014,2348
"281","Philippines","Asia","South-Eastern Asia","7.Prosecution Personnel (Total)","2014","1857",0.01857,"54.9","1.5","17","1.3","2.1","10.9",2014,2348
"282","Poland","Europe","Eastern Europe","1.Police Personnel (Total)","2014","98861",0.98861,"66.5","1.8","16.8","2.2","0.9","8.2",2014,600
"283","Poland","Europe","Eastern Europe","10.Prison Personnel (Total)","2014","30349",0.30349,"66.5","1.8","16.8","2.2","0.9","8.2",2014,600
"284","Poland","Europe","Eastern Europe","11.Prison Personnel Male","2014","23939",NA,"66.5","1.8","16.8","2.2","0.9","8.2",2014,600
"285","Poland","Europe","Eastern Europe","12.Prison Personnel Female","2014","6410",NA,"66.5","1.8","16.8","2.2","0.9","8.2",2014,600
"286","Poland","Europe","Eastern Europe","2.Police Personnel Male","2014","83877",NA,"66.5","1.8","16.8","2.2","0.9","8.2",2014,600
"287","Poland","Europe","Eastern Europe","3.Police Personnel Female","2014","14984",NA,"66.5","1.8","16.8","2.2","0.9","8.2",2014,600
"288","Poland","Europe","Eastern Europe","4.Professional Judges or Magistrates (Total)","2014","9968",0.09968,"66.5","1.8","16.8","2.2","0.9","8.2",2014,600
"289","Poland","Europe","Eastern Europe","5.Professional Judges or Magistrates Male","2014","3638",NA,"66.5","1.8","16.8","2.2","0.9","8.2",2014,600
"290","Poland","Europe","Eastern Europe","6.Professional Judges or Magistrates Female","2014","6330",NA,"66.5","1.8","16.8","2.2","0.9","8.2",2014,600
"291","Poland","Europe","Eastern Europe","7.Prosecution Personnel (Total)","2014","6226",0.06226,"66.5","1.8","16.8","2.2","0.9","8.2",2014,600
"292","Romania","Europe","Eastern Europe","1.Police Personnel (Total)","2014","52907",0.52907,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"293","Romania","Europe","Eastern Europe","10.Prison Personnel (Total)","2014","12053",0.12053,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"294","Romania","Europe","Eastern Europe","11.Prison Personnel Male","2014","9544",NA,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"295","Romania","Europe","Eastern Europe","12.Prison Personnel Female","2014","2509",NA,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"296","Romania","Europe","Eastern Europe","2.Police Personnel Male","2014","45537",NA,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"297","Romania","Europe","Eastern Europe","3.Police Personnel Female","2014","7370",NA,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"298","Romania","Europe","Eastern Europe","4.Professional Judges or Magistrates (Total)","2014","7026",0.07026,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"299","Romania","Europe","Eastern Europe","5.Professional Judges or Magistrates Male","2014","2478",NA,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"300","Romania","Europe","Eastern Europe","6.Professional Judges or Magistrates Female","2014","4548",NA,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"301","Romania","Europe","Eastern Europe","7.Prosecution Personnel (Total)","2014","2588",0.02588,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"302","Romania","Europe","Eastern Europe","8.Prosecution Personnel Male","2014","1235",NA,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"303","Romania","Europe","Eastern Europe","9.Prosecution Personnel Female","2014","1353",NA,"63.2","2","16.5","2.8","0.3","22.3",2014,637
"304","Serbia","Europe","Southern Europe","1.Police Personnel (Total)","2014","44632",0.44632,"30","1.5","13.1","1.8","0.1","7.4",2012,686
"305","Serbia","Europe","Southern Europe","11.Prison Personnel Male","2014","3184",NA,"30","1.5","13.1","1.8","0.1","7.4",2012,686
"306","Serbia","Europe","Southern Europe","12.Prison Personnel Female","2014","1059",NA,"30","1.5","13.1","1.8","0.1","7.4",2012,686
"307","Serbia","Europe","Southern Europe","2.Police Personnel Male","2014","34512",NA,"30","1.5","13.1","1.8","0.1","7.4",2012,686
"308","Serbia","Europe","Southern Europe","3.Police Personnel Female","2014","10120",NA,"30","1.5","13.1","1.8","0.1","7.4",2012,686
"309","Serbia","Europe","Southern Europe","4.Professional Judges or Magistrates (Total)","2014","2884",0.02884,"30","1.5","13.1","1.8","0.1","7.4",2012,686
"310","Serbia","Europe","Southern Europe","5.Professional Judges or Magistrates Male","2014","864",NA,"30","1.5","13.1","1.8","0.1","7.4",2012,686
"311","Serbia","Europe","Southern Europe","6.Professional Judges or Magistrates Female","2014","2020",NA,"30","1.5","13.1","1.8","0.1","7.4",2012,686
"312","Slovenia","Europe","Southern Europe","1.Police Personnel (Total)","2014","7014",0.07014,"52.4","0.4","11","0.7","0","10.4",2014,1162
"313","Slovenia","Europe","Southern Europe","11.Prison Personnel Male","2014","632",NA,"52.4","0.4","11","0.7","0","10.4",2014,1162
"314","Slovenia","Europe","Southern Europe","12.Prison Personnel Female","2014","200",NA,"52.4","0.4","11","0.7","0","10.4",2014,1162
"315","Slovenia","Europe","Southern Europe","2.Police Personnel Male","2014","5914",NA,"52.4","0.4","11","0.7","0","10.4",2014,1162
"316","Slovenia","Europe","Southern Europe","3.Police Personnel Female","2014","1100",NA,"52.4","0.4","11","0.7","0","10.4",2014,1162
"317","Slovenia","Europe","Southern Europe","4.Professional Judges or Magistrates (Total)","2014","940",0.0094,"52.4","0.4","11","0.7","0","10.4",2014,1162
"318","Slovenia","Europe","Southern Europe","5.Professional Judges or Magistrates Male","2014","205",NA,"52.4","0.4","11","0.7","0","10.4",2014,1162
"319","Slovenia","Europe","Southern Europe","6.Professional Judges or Magistrates Female","2014","735",NA,"52.4","0.4","11","0.7","0","10.4",2014,1162
"320","South Africa","Africa","Southern Africa","4.Professional Judges or Magistrates (Total)","2014","1996",0.01996,"76.4","2.1","42.6","2.4","0.8","38",2014,495
"321","South Africa","Africa","Southern Africa","5.Professional Judges or Magistrates Male","2014","1248",NA,"76.4","2.1","42.6","2.4","0.8","38",2014,495
"322","South Africa","Africa","Southern Africa","6.Professional Judges or Magistrates Female","2014","748",NA,"76.4","2.1","42.6","2.4","0.8","38",2014,495
"323","Sweden","Europe","Northern Europe","1.Police Personnel (Total)","2014","20051",0.20051,"85.4","0.4","39.8","0.8","0","6.9",2014,624
"324","Sweden","Europe","Northern Europe","10.Prison Personnel (Total)","2014","6013",0.06013,"85.4","0.4","39.8","0.8","0","6.9",2014,624
"325","Sweden","Europe","Northern Europe","11.Prison Personnel Male","2014","3608",NA,"85.4","0.4","39.8","0.8","0","6.9",2014,624
"326","Sweden","Europe","Northern Europe","12.Prison Personnel Female","2014","2405",NA,"85.4","0.4","39.8","0.8","0","6.9",2014,624
"327","Sweden","Europe","Northern Europe","2.Police Personnel Male","2014","13917",NA,"85.4","0.4","39.8","0.8","0","6.9",2014,624
"328","Sweden","Europe","Northern Europe","3.Police Personnel Female","2014","6134",NA,"85.4","0.4","39.8","0.8","0","6.9",2014,624
"329","Sweden","Europe","Northern Europe","4.Professional Judges or Magistrates (Total)","2014","2156",0.02156,"85.4","0.4","39.8","0.8","0","6.9",2014,624
"330","Thailand","Asia","South-Eastern Asia","1.Police Personnel (Total)","2014","209150",2.0915,"24.2","3.5","1.8","0.8","0.1","0.6",2014,1622
"331","Thailand","Asia","South-Eastern Asia","11.Prison Personnel Male","2014","9101",NA,"24.2","3.5","1.8","0.8","0.1","0.6",2014,1622
"332","Thailand","Asia","South-Eastern Asia","12.Prison Personnel Female","2014","2408",NA,"24.2","3.5","1.8","0.8","0.1","0.6",2014,1622
"333","Thailand","Asia","South-Eastern Asia","4.Professional Judges or Magistrates (Total)","2014","4320",0.0432,"24.2","3.5","1.8","0.8","0.1","0.6",2014,1622
"334","Thailand","Asia","South-Eastern Asia","5.Professional Judges or Magistrates Male","2014","3132",NA,"24.2","3.5","1.8","0.8","0.1","0.6",2014,1622
"335","Thailand","Asia","South-Eastern Asia","6.Professional Judges or Magistrates Female","2014","1188",NA,"24.2","3.5","1.8","0.8","0.1","0.6",2014,1622
"336","Trinidad and Tobago","Americas","Caribbean","1.Police Personnel (Total)","2014","6462",0.06462,"74","1.5","28.3","1.7","0.1","34.2",2014,2200
"337","Trinidad and Tobago","Americas","Caribbean","11.Prison Personnel Male","2014","2911",NA,"74","1.5","28.3","1.7","0.1","34.2",2014,2200
"338","Trinidad and Tobago","Americas","Caribbean","12.Prison Personnel Female","2014","241",NA,"74","1.5","28.3","1.7","0.1","34.2",2014,2200
"339","Trinidad and Tobago","Americas","Caribbean","2.Police Personnel Male","2014","4864",NA,"74","1.5","28.3","1.7","0.1","34.2",2014,2200
"340","Trinidad and Tobago","Americas","Caribbean","3.Police Personnel Female","2014","1598",NA,"74","1.5","28.3","1.7","0.1","34.2",2014,2200
"341","Trinidad and Tobago","Americas","Caribbean","4.Professional Judges or Magistrates (Total)","2014","91",0.00091,"74","1.5","28.3","1.7","0.1","34.2",2014,2200
"342","Trinidad and Tobago","Americas","Caribbean","5.Professional Judges or Magistrates Male","2014","38",NA,"74","1.5","28.3","1.7","0.1","34.2",2014,2200
"343","Trinidad and Tobago","Americas","Caribbean","6.Professional Judges or Magistrates Female","2014","53",NA,"74","1.5","28.3","1.7","0.1","34.2",2014,2200
"344","Tunisia","Africa","Northern Africa","4.Professional Judges or Magistrates (Total)","2014","1799",0.01799,"68.7","1.8","12","9.8","0","8.8",2014,207
"345","Tunisia","Africa","Northern Africa","5.Professional Judges or Magistrates Male","2014","1138",NA,"68.7","1.8","12","9.8","0","8.8",2014,207
"346","Tunisia","Africa","Northern Africa","6.Professional Judges or Magistrates Female","2014","661",NA,"68.7","1.8","12","9.8","0","8.8",2014,207
"347","Tunisia","Africa","Northern Africa","7.Prosecution Personnel (Total)","2014","366",0.00366,"68.7","1.8","12","9.8","0","8.8",2014,207
"348","Tunisia","Africa","Northern Africa","8.Prosecution Personnel Male","2014","329",NA,"68.7","1.8","12","9.8","0","8.8",2014,207
"349","Tunisia","Africa","Northern Africa","9.Prosecution Personnel Female","2014","37",NA,"68.7","1.8","12","9.8","0","8.8",2014,207
"350","Turkey","Asia","Western Asia","11.Prison Personnel Male","2014","41662",NA,"58.2","3.3","6.8","4.7","0.1","5.7",2014,593
"351","Turkey","Asia","Western Asia","12.Prison Personnel Female","2014","4616",NA,"58.2","3.3","6.8","4.7","0.1","5.7",2014,593
"352","Turkey","Asia","Western Asia","4.Professional Judges or Magistrates (Total)","2014","10471",0.10471,"58.2","3.3","6.8","4.7","0.1","5.7",2014,593
"353","Turkey","Asia","Western Asia","5.Professional Judges or Magistrates Male","2014","6769",NA,"58.2","3.3","6.8","4.7","0.1","5.7",2014,593
"354","Turkey","Asia","Western Asia","6.Professional Judges or Magistrates Female","2014","3702",NA,"58.2","3.3","6.8","4.7","0.1","5.7",2014,593
"355","Uganda","Africa","Eastern Africa","1.Police Personnel (Total)","2014","45059",0.45059,"55.3","8.8","15.8","7.2","2.1","22",2014,1180
"356","Uganda","Africa","Eastern Africa","11.Prison Personnel Male","2014","5748",NA,"55.3","8.8","15.8","7.2","2.1","22",2014,1180
"357","Uganda","Africa","Eastern Africa","12.Prison Personnel Female","2014","2254",NA,"55.3","8.8","15.8","7.2","2.1","22",2014,1180
"358","Uruguay","Americas","South America","1.Police Personnel (Total)","2014","22917",0.22917,"77.3","1.3","28.1","2.1","0","27.4",2014,1300
"359","Uruguay","Americas","South America","2.Police Personnel Male","2014","18233",NA,"77.3","1.3","28.1","2.1","0","27.4",2014,1300
"360","Uruguay","Americas","South America","3.Police Personnel Female","2014","4684",NA,"77.3","1.3","28.1","2.1","0","27.4",2014,1300
